    2.5280003     3.8280000     0.0000000     0.0000000
    2.5157285     3.8280000     0.0000000     0.0000000
    2.5034566     3.8280000     0.0000000     0.0000000
    2.4911848     3.8280000     0.0000000     0.0000000
    2.4789130     3.8280000     0.0000000     0.0000000
    2.4666411     3.8280000     0.0000000     0.0000000
    2.4543693     3.8280000     0.0000000     0.0000000
    2.4420974     3.8280000     0.0000000     0.0000000
    2.4298256     3.8280000     0.0000000     0.0000000
    2.4175537     3.8280000     0.0000000     0.0000000
    2.4052819     3.8280000     0.0000000     0.0000000
    2.3930100     3.8280000     0.0000000     0.0000000
    2.3807382     3.8280000     0.0000000     0.0000000
    2.3684663     3.8280000     0.0000000     0.0000000
    2.3561945     3.8280000     0.0000000     0.0000000
    2.3439226     3.8280000     0.0000000     0.0000000
    2.3316508     3.8280000     0.0000000     0.0000000
    2.3193790     3.8280000     0.0000000     0.0000000
    2.3071071     3.8280000     0.0000000     0.0000000
    2.2948353     3.8280000     0.0000000     0.0000000
    2.2825634     3.8280000     0.0000000     0.0000000
    2.2702916     3.8280000     0.0000000     0.0000000
    2.2580197     3.8280000     0.0000000     0.0000000
    2.2457479     3.8280000     0.0000000     0.0000000
    2.2334760     3.8280000     0.0000000     0.0000000
    2.2212042     3.8280000     0.0000000     0.0000000
    2.2089323     3.8280000     0.0000000     0.0000000
    2.1966605     3.8280000     0.0000000     0.0000000
    2.1843886     3.8280000     0.0000000     0.0000000
    2.1721168     3.8280000     0.0000000     0.0000000
    2.1598449     3.8280000     0.0000000     0.0000000
    2.1475731     3.8280000     0.0000000     0.0000000
    2.1353013     3.8280000     0.0000000     0.0000000
    2.1230294     3.8280000     0.0000000     0.0000000
    2.1107576     3.8280000     0.0000000     0.0000000
    2.0984857     3.8280000     0.0000000     0.0000000
    2.0862139     3.8280000     0.0000000     0.0000000
    2.0739420     3.8280000     0.0000000     0.0000000
    2.0616702     3.8280000     0.0000000     0.0000000
    2.0493983     3.8280000     0.0000000     0.0000000
    2.0371265     3.8280000     0.0000000     0.0000000
    2.0248546     3.8280000     0.0000000     0.0000000
    2.0125828     3.8280000     0.0000000     0.0000000
    2.0003109     3.8280000     0.0000000     0.0000000
    1.9880391     3.8280000     0.0000000     0.0000000
    1.9757673     3.8280000     0.0000000     0.0000000
    1.9634954     3.8280000     0.0000000     0.0000000
    1.9512236     3.8280000     0.0000000     0.0000000
    1.9389517     3.8280000     0.0000000     0.0000000
    1.9266799     3.8280000     0.0000000     0.0000000
    1.9144080     3.8280000     0.0000000     0.0000000
    1.9021362     3.8280000     0.0000000     0.0000000
    1.8898643     3.8280000     0.0000000     0.0000000
    1.8775925     3.8280000     0.0000000     0.0000000
    1.8653206     3.8280000     0.0000000     0.0000000
    1.8530488     3.8280000     0.0000000     0.0000000
    1.8407769     3.8280000     0.0000000     0.0000000
    1.8285051     3.8280000     0.0000000     0.0000000
    1.8162333     3.8280000     0.0000000     0.0000000
    1.8039614     3.8280000     0.0000000     0.0000000
    1.7916896     3.8280000     0.0000000     0.0000000
    1.7794177     3.8280000     0.0000000     0.0000000
    1.7671459     3.8280000     0.0000000     0.0000000
    1.7548740     3.8280000     0.0000000     0.0000000
    1.7426022     3.8280000     0.0000000     0.0000000
    1.7303303     3.8280000     0.0000000     0.0000000
    1.7180585     3.8280000     0.0000000     0.0000000
    1.7057866     3.8280000     0.0000000     0.0000000
    1.6935148     3.8280000     0.0000000     0.0000000
    1.6812429     3.8280000     0.0000000     0.0000000
    1.6689711     3.8280000     0.0000000     0.0000000
    1.6566993     3.8280000     0.0000000     0.0000000
    1.6444274     3.8280000     0.0000000     0.0000000
    1.6321556     3.8280000     0.0000000     0.0000000
    1.6198837     3.8280000     0.0000000     0.0000000
    1.6076119     3.8280000     0.0000000     0.0000000
    1.5953400     3.8280000     0.0000000     0.0000000
    1.5830682     3.8280000     0.0000000     0.0000000
    1.5707963     3.8280000     0.0000000     0.0000000
    1.5585245     3.8280000     0.0000000     0.0000000
    1.5462526     3.8280000     0.0000000     0.0000000
    1.5339808     3.8280000     0.0000000     0.0000000
    1.5217089     3.8280000     0.0000000     0.0000000
    1.5094371     3.8280000     0.0000000     0.0000000
    1.4971652     3.8280000     0.0000000     0.0000000
    1.4848934     3.8280000     0.0000000     0.0000000
    1.4726216     3.8280000     0.0000000     0.0000000
    1.4603497     3.8280000     0.0000000     0.0000000
    1.4480779     3.8280000     0.0000000     0.0000000
    1.4358060     3.8280000     0.0000000     0.0000000
    1.4235342     3.8280000     0.0000000     0.0000000
    1.4112623     3.8280000     0.0000000     0.0000000
    1.3989905     3.8280000     0.0000000     0.0000000
    1.3867186     3.8280000     0.0000000     0.0000000
    1.3744468     3.8280000     0.0000000     0.0000000
    1.3621749     3.8280000     0.0000000     0.0000000
    1.3499031     3.8280000     0.0000000     0.0000000
    1.3376312     3.8280000     0.0000000     0.0000000
    1.3253594     3.8280000     0.0000000     0.0000000
    1.3130876     3.8280000     0.0000000     0.0000000
    1.3008157     3.8280000     0.0000000     0.0000000
    1.2885439     3.8280000     0.0000000     0.0000000
    1.2762720     3.8280000     0.0000000     0.0000000
    1.2640002     3.8280000     0.0000000     0.0000000
    1.2517283     3.8280000     0.0000000     0.0000000
    1.2394565     3.8280000     0.0000000     0.0000000
    1.2271846     3.8280000     0.0000000     0.0000000
    1.2149128     3.8280000     0.0000000     0.0000000
    1.2026409     3.8280000     0.0000000     0.0000000
    1.1903691     3.8280000     0.0000000     0.0000000
    1.1780972     3.8280000     0.0000000     0.0000000
    1.1658254     3.8280000     0.0000000     0.0000000
    1.1535536     3.8280000     0.0000000     0.0000000
    1.1412817     3.8280000     0.0000000     0.0000000
    1.1290099     3.8280000     0.0000000     0.0000000
    1.1167380     3.8280000     0.0000000     0.0000000
    1.1044662     3.8280000     0.0000000     0.0000000
    1.0921943     3.8280000     0.0000000     0.0000000
    1.0799225     3.8280000     0.0000000     0.0000000
    1.0676506     3.8280000     0.0000000     0.0000000
    1.0553788     3.8280000     0.0000000     0.0000000
    1.0431069     3.8280000     0.0000000     0.0000000
    1.0308351     3.8280000     0.0000000     0.0000000
    1.0185632     3.8280000     0.0000000     0.0000000
    1.0062914     3.8280000     0.0000000     0.0000000
    0.9940196     3.8280000     0.0000000     0.0000000
    0.9817477     3.8280000     0.0000000     0.0000000
    0.9694759     3.8280000     0.0000000     0.0000000
    0.9572040     3.8280000     0.0000000     0.0000000
    0.9449322     3.8280000     0.0000000     0.0000000
    0.9326603     3.8280000     0.0000000     0.0000000
    0.9203885     3.8280000     0.0000000     0.0000000
    0.9081166     3.8280000     0.0000000     0.0000000
    0.8958448     3.8280000     0.0000000     0.0000000
    0.8835729     3.8280000     0.0000000     0.0000000
    0.8713011     3.8280000     0.0000000     0.0000000
    0.8590292     3.8280000     0.0000000     0.0000000
    0.8467574     3.8280000     0.0000000     0.0000000
    0.8344855     3.8280000     0.0000000     0.0000000
    0.8222137     3.8280000     0.0000000     0.0000000
    0.8099419     3.8280000     0.0000000     0.0000000
    0.7976700     3.8280000     0.0000000     0.0000000
    0.7853982     3.8280000     0.0000000     0.0000000
    0.7731263     3.8280000     0.0000000     0.0000000
    0.7608545     3.8280000     0.0000000     0.0000000
    0.7485826     3.8280000     0.0000000     0.0000000
    0.7363108     3.8280000     0.0000000     0.0000000
    0.7240389     3.8280000     0.0000000     0.0000000
    0.7117671     3.8280000     0.0000000     0.0000000
    0.6994952     3.8280000     0.0000000     0.0000000
    0.6872234     3.8280000     0.0000000     0.0000000
    0.6749515     3.8280000     0.0000000     0.0000000
    0.6626797     3.8280000     0.0000000     0.0000000
    0.6504079     3.8280000     0.0000000     0.0000000
    0.6381360     3.8280000     0.0000000     0.0000000
    0.6258642     3.8280000     0.0000000     0.0000000
    0.6135923     3.8280000     0.0000000     0.0000000
    0.6013205     3.8280000     0.0000000     0.0000000
    0.5890486     3.8280000     0.0000000     0.0000000
    0.5767768     3.8280000     0.0000000     0.0000000
    0.5645049     3.8280000     0.0000000     0.0000000
    0.5522331     3.8280000     0.0000000     0.0000000
    0.5399612     3.8280000     0.0000000     0.0000000
    0.5276894     3.8280000     0.0000000     0.0000000
    0.5154175     3.8280000     0.0000000     0.0000000
    0.5031457     3.8280000     0.0000000     0.0000000
    0.4908739     3.8280000     0.0000000     0.0000000
    0.4786020     3.8280000     0.0000000     0.0000000
    0.4663302     3.8280000     0.0000000     0.0000000
    0.4540583     3.8280000     0.0000000     0.0000000
    0.4417865     3.8280000     0.0000000     0.0000000
    0.4295146     3.8280000     0.0000000     0.0000000
    0.4172428     3.8280000     0.0000000     0.0000000
    0.4049709     3.8280000     0.0000000     0.0000000
    0.3926991     3.8280000     0.0000000     0.0000000
    0.3804272     3.8280000     0.0000000     0.0000000
    0.3681554     3.8280000     0.0000000     0.0000000
    0.3558835     3.8280000     0.0000000     0.0000000
    0.3436117     3.8280000     0.0000000     0.0000000
    0.3313399     3.8280000     0.0000000     0.0000000
    0.3190680     3.8280000     0.0000000     0.0000000
    0.3067962     3.8280000     0.0000000     0.0000000
    0.2945243     3.8280000     0.0000000     0.0000000
    0.2822525     3.8280000     0.0000000     0.0000000
    0.2699806     3.8280000     0.0000000     0.0000000
    0.2577088     3.8280000     0.0000000     0.0000000
    0.2454369     3.8280000     0.0000000     0.0000000
    0.2331651     3.8280000     0.0000000     0.0000000
    0.2208932     3.8280000     0.0000000     0.0000000
    0.2086214     3.8280000     0.0000000     0.0000000
    0.1963495     3.8280000     0.0000000     0.0000000
    0.1840777     3.8280000     0.0000000     0.0000000
    0.1718058     3.8280000     0.0000000     0.0000000
    0.1595340     3.8280000     0.0000000     0.0000000
    0.1472622     3.8280000     0.0000000     0.0000000
    0.1349903     3.8280000     0.0000000     0.0000000
    0.1227185     3.8280000     0.0000000     0.0000000
    0.1104466     3.8280000     0.0000000     0.0000000
    0.0981748     3.8280000     0.0000000     0.0000000
    0.0859029     3.8280000     0.0000000     0.0000000
    0.0736311     3.8280000     0.0000000     0.0000000
    0.0613592     3.8280000     0.0000000     0.0000000
    0.0490874     3.8280000     0.0000000     0.0000000
    0.0368155     3.8280000     0.0000000     0.0000000
    0.0245437     3.8280000     0.0000000     0.0000000
    0.0122718     3.8280000     0.0000000     0.0000000
    0.0000000     3.8280000     0.0000000     0.0000000
    3.1415927     3.8402344     0.0000000     0.0000000
    3.1293208     3.8402344     0.0000000    -0.0003076
    3.1170490     3.8402344     0.0000000    -0.0006150
    3.1047771     3.8402344     0.0000000    -0.0009220
    3.0925053     3.8402344     0.0000000    -0.0012285
    3.0802334     3.8402344     0.0000000    -0.0015342
    3.0679616     3.8402344     0.0000000    -0.0018390
    3.0556897     3.8402344     0.0000000    -0.0021427
    3.0434179     3.8402344     0.0000000    -0.0024451
    3.0311460     3.8402344     0.0000000    -0.0027460
    3.0188742     3.8402344     0.0000000    -0.0030453
    3.0066023     3.8402344     0.0000000    -0.0033428
    2.9943305     3.8402344     0.0000000    -0.0036382
    2.9820587     3.8402344     0.0000000    -0.0039314
    2.9697868     3.8402344     0.0000000    -0.0042223
    2.9575150     3.8402344     0.0000000    -0.0045106
    2.9452431     3.8402344     0.0000000    -0.0047962
    2.9329713     3.8402344     0.0000000    -0.0050790
    2.9206994     3.8402344     0.0000000    -0.0053586
    2.9084276     3.8402344     0.0000000    -0.0056351
    2.8961557     3.8402344     0.0000000    -0.0059081
    2.8838839     3.8402344     0.0000000    -0.0061776
    2.8716120     3.8402344     0.0000000    -0.0064433
    2.8593402     3.8402344     0.0000000    -0.0067052
    2.8470683     3.8402344     0.0000000    -0.0069631
    2.8347965     3.8402344     0.0000000    -0.0072167
    2.8225246     3.8402344     0.0000000    -0.0074660
    2.8102528     3.8402344     0.0000000    -0.0077108
    2.7979810     3.8402344     0.0000000    -0.0079510
    2.7857091     3.8402344     0.0000000    -0.0081863
    2.7734373     3.8402344     0.0000000    -0.0084168
    2.7611654     3.8402344     0.0000000    -0.0086421
    2.7488936     3.8402344     0.0000000    -0.0088623
    2.7366217     3.8402344     0.0000000    -0.0090771
    2.7243499     3.8402344     0.0000000    -0.0092865
    2.7120780     3.8402344     0.0000000    -0.0094902
    2.6998062     3.8402344     0.0000000    -0.0096883
    2.6875343     3.8402344     0.0000000    -0.0098805
    2.6752625     3.8402344     0.0000000    -0.0100668
    2.6629906     3.8402344     0.0000000    -0.0102469
    2.6507188     3.8402344     0.0000000    -0.0104210
    2.6384470     3.8402344     0.0000000    -0.0105887
    2.6261751     3.8402344     0.0000000    -0.0107501
    2.6139033     3.8402344     0.0000000    -0.0109050
    2.6016314     3.8402344     0.0000000    -0.0110533
    2.5893596     3.8402344     0.0000000    -0.0111950
    2.5770877     3.8402344     0.0000000    -0.0113299
    2.5648159     3.8402344     0.0000000    -0.0114580
    2.5525440     3.8402344     0.0000000    -0.0115792
    2.5402722     3.8402344     0.0000000    -0.0116934
    2.5280003     3.8402344     0.0000000    -0.0118006
    2.5157285     3.8402344     0.0000000    -0.0119006
    2.5034566     3.8402344     0.0000000    -0.0119935
    2.4911848     3.8402344     0.0000000    -0.0120792
    2.4789130     3.8402344     0.0000000    -0.0121576
    2.4666411     3.8402344     0.0000000    -0.0122287
    2.4543693     3.8402344     0.0000000    -0.0122924
    2.4420974     3.8402344     0.0000000    -0.0123487
    2.4298256     3.8402344     0.0000000    -0.0123975
    2.4175537     3.8402344     0.0000000    -0.0124389
    2.4052819     3.8402344     0.0000000    -0.0124728
    2.3930100     3.8402344     0.0000000    -0.0124992
    2.3807382     3.8402344     0.0000000    -0.0125181
    2.3684663     3.8402344     0.0000000    -0.0125294
    2.3561945     3.8402344     0.0000000    -0.0125332
    2.3439226     3.8402344     0.0000000    -0.0125294
    2.3316508     3.8402344     0.0000000    -0.0125181
    2.3193790     3.8402344     0.0000000    -0.0124992
    2.3071071     3.8402344     0.0000000    -0.0124728
    2.2948353     3.8402344     0.0000000    -0.0124389
    2.2825634     3.8402344     0.0000000    -0.0123975
    2.2702916     3.8402344     0.0000000    -0.0123487
    2.2580197     3.8402344     0.0000000    -0.0122924
    2.2457479     3.8402344     0.0000000    -0.0122287
    2.2334760     3.8402344     0.0000000    -0.0121576
    2.2212042     3.8402344     0.0000000    -0.0120792
    2.2089323     3.8402344     0.0000000    -0.0119935
    2.1966605     3.8402344     0.0000000    -0.0119006
    2.1843886     3.8402344     0.0000000    -0.0118006
    2.1721168     3.8402344     0.0000000    -0.0116934
    2.1598449     3.8402344     0.0000000    -0.0115792
    2.1475731     3.8402344     0.0000000    -0.0114580
    2.1353013     3.8402344     0.0000000    -0.0113299
    2.1230294     3.8402344     0.0000000    -0.0111950
    2.1107576     3.8402344     0.0000000    -0.0110533
    2.0984857     3.8402344     0.0000000    -0.0109050
    2.0862139     3.8402344     0.0000000    -0.0107501
    2.0739420     3.8402344     0.0000000    -0.0105887
    2.0616702     3.8402344     0.0000000    -0.0104210
    2.0493983     3.8402344     0.0000000    -0.0102469
    2.0371265     3.8402344     0.0000000    -0.0100668
    2.0248546     3.8402344     0.0000000    -0.0098805
    2.0125828     3.8402344     0.0000000    -0.0096883
    2.0003109     3.8402344     0.0000000    -0.0094902
    1.9880391     3.8402344     0.0000000    -0.0092865
    1.9757673     3.8402344     0.0000000    -0.0090771
    1.9634954     3.8402344     0.0000000    -0.0088623
    1.9512236     3.8402344     0.0000000    -0.0086421
    1.9389517     3.8402344     0.0000000    -0.0084168
    1.9266799     3.8402344     0.0000000    -0.0081863
    1.9144080     3.8402344     0.0000000    -0.0079510
    1.9021362     3.8402344     0.0000000    -0.0077108
    1.8898643     3.8402344     0.0000000    -0.0074660
    1.8775925     3.8402344     0.0000000    -0.0072167
    1.8653206     3.8402344     0.0000000    -0.0069631
    1.8530488     3.8402344     0.0000000    -0.0067052
    1.8407769     3.8402344     0.0000000    -0.0064433
    1.8285051     3.8402344     0.0000000    -0.0061776
    1.8162333     3.8402344     0.0000000    -0.0059081
    1.8039614     3.8402344     0.0000000    -0.0056351
    1.7916896     3.8402344     0.0000000    -0.0053586
    1.7794177     3.8402344     0.0000000    -0.0050790
    1.7671459     3.8402344     0.0000000    -0.0047962
    1.7548740     3.8402344     0.0000000    -0.0045106
    1.7426022     3.8402344     0.0000000    -0.0042223
    1.7303303     3.8402344     0.0000000    -0.0039314
    1.7180585     3.8402344     0.0000000    -0.0036382
    1.7057866     3.8402344     0.0000000    -0.0033428
    1.6935148     3.8402344     0.0000000    -0.0030453
    1.6812429     3.8402344     0.0000000    -0.0027460
    1.6689711     3.8402344     0.0000000    -0.0024451
    1.6566993     3.8402344     0.0000000    -0.0021427
    1.6444274     3.8402344     0.0000000    -0.0018390
    1.6321556     3.8402344     0.0000000    -0.0015342
    1.6198837     3.8402344     0.0000000    -0.0012285
    1.6076119     3.8402344     0.0000000    -0.0009220
    1.5953400     3.8402344     0.0000000    -0.0006150
    1.5830682     3.8402344     0.0000000    -0.0003076
    1.5707963     3.8402344     0.0000000     0.0000000
    1.5585245     3.8402344     0.0000000     0.0003076
    1.5462526     3.8402344     0.0000000     0.0006150
    1.5339808     3.8402344     0.0000000     0.0009220
    1.5217089     3.8402344     0.0000000     0.0012285
    1.5094371     3.8402344     0.0000000     0.0015342
    1.4971652     3.8402344     0.0000000     0.0018390
    1.4848934     3.8402344     0.0000000     0.0021427
    1.4726216     3.8402344     0.0000000     0.0024451
    1.4603497     3.8402344     0.0000000     0.0027460
    1.4480779     3.8402344     0.0000000     0.0030453
    1.4358060     3.8402344     0.0000000     0.0033428
    1.4235342     3.8402344     0.0000000     0.0036382
    1.4112623     3.8402344     0.0000000     0.0039314
    1.3989905     3.8402344     0.0000000     0.0042223
    1.3867186     3.8402344     0.0000000     0.0045106
    1.3744468     3.8402344     0.0000000     0.0047962
    1.3621749     3.8402344     0.0000000     0.0050790
    1.3499031     3.8402344     0.0000000     0.0053586
    1.3376312     3.8402344     0.0000000     0.0056351
    1.3253594     3.8402344     0.0000000     0.0059081
    1.3130876     3.8402344     0.0000000     0.0061776
    1.3008157     3.8402344     0.0000000     0.0064433
    1.2885439     3.8402344     0.0000000     0.0067052
    1.2762720     3.8402344     0.0000000     0.0069631
    1.2640002     3.8402344     0.0000000     0.0072167
    1.2517283     3.8402344     0.0000000     0.0074660
    1.2394565     3.8402344     0.0000000     0.0077108
    1.2271846     3.8402344     0.0000000     0.0079510
    1.2149128     3.8402344     0.0000000     0.0081863
    1.2026409     3.8402344     0.0000000     0.0084168
    1.1903691     3.8402344     0.0000000     0.0086421
    1.1780972     3.8402344     0.0000000     0.0088623
    1.1658254     3.8402344     0.0000000     0.0090771
    1.1535536     3.8402344     0.0000000     0.0092865
    1.1412817     3.8402344     0.0000000     0.0094902
    1.1290099     3.8402344     0.0000000     0.0096883
    1.1167380     3.8402344     0.0000000     0.0098805
    1.1044662     3.8402344     0.0000000     0.0100668
    1.0921943     3.8402344     0.0000000     0.0102469
    1.0799225     3.8402344     0.0000000     0.0104210
    1.0676506     3.8402344     0.0000000     0.0105887
    1.0553788     3.8402344     0.0000000     0.0107501
    1.0431069     3.8402344     0.0000000     0.0109050
    1.0308351     3.8402344     0.0000000     0.0110533
    1.0185632     3.8402344     0.0000000     0.0111950
    1.0062914     3.8402344     0.0000000     0.0113299
    0.9940196     3.8402344     0.0000000     0.0114580
    0.9817477     3.8402344     0.0000000     0.0115792
    0.9694759     3.8402344     0.0000000     0.0116934
    0.9572040     3.8402344     0.0000000     0.0118006
    0.9449322     3.8402344     0.0000000     0.0119006
    0.9326603     3.8402344     0.0000000     0.0119935
    0.9203885     3.8402344     0.0000000     0.0120792
    0.9081166     3.8402344     0.0000000     0.0121576
    0.8958448     3.8402344     0.0000000     0.0122287
    0.8835729     3.8402344     0.0000000     0.0122924
    0.8713011     3.8402344     0.0000000     0.0123487
    0.8590292     3.8402344     0.0000000     0.0123975
    0.8467574     3.8402344     0.0000000     0.0124389
    0.8344855     3.8402344     0.0000000     0.0124728
    0.8222137     3.8402344     0.0000000     0.0124992
    0.8099419     3.8402344     0.0000000     0.0125181
    0.7976700     3.8402344     0.0000000     0.0125294
    0.7853982     3.8402344     0.0000000     0.0125332
    0.7731263     3.8402344     0.0000000     0.0125294
    0.7608545     3.8402344     0.0000000     0.0125181
    0.7485826     3.8402344     0.0000000     0.0124992
    0.7363108     3.8402344     0.0000000     0.0124728
    0.7240389     3.8402344     0.0000000     0.0124389
    0.7117671     3.8402344     0.0000000     0.0123975
    0.6994952     3.8402344     0.0000000     0.0123487
    0.6872234     3.8402344     0.0000000     0.0122924
    0.6749515     3.8402344     0.0000000     0.0122287
    0.6626797     3.8402344     0.0000000     0.0121576
    0.6504079     3.8402344     0.0000000     0.0120792
    0.6381360     3.8402344     0.0000000     0.0119935
    0.6258642     3.8402344     0.0000000     0.0119006
    0.6135923     3.8402344     0.0000000     0.0118006
    0.6013205     3.8402344     0.0000000     0.0116934
    0.5890486     3.8402344     0.0000000     0.0115792
    0.5767768     3.8402344     0.0000000     0.0114580
    0.5645049     3.8402344     0.0000000     0.0113299
    0.5522331     3.8402344     0.0000000     0.0111950
    0.5399612     3.8402344     0.0000000     0.0110533
    0.5276894     3.8402344     0.0000000     0.0109050
    0.5154175     3.8402344     0.0000000     0.0107501
    0.5031457     3.8402344     0.0000000     0.0105887
    0.4908739     3.8402344     0.0000000     0.0104210
    0.4786020     3.8402344     0.0000000     0.0102469
    0.4663302     3.8402344     0.0000000     0.0100668
    0.4540583     3.8402344     0.0000000     0.0098805
    0.4417865     3.8402344     0.0000000     0.0096883
    0.4295146     3.8402344     0.0000000     0.0094902
    0.4172428     3.8402344     0.0000000     0.0092865
    0.4049709     3.8402344     0.0000000     0.0090771
    0.3926991     3.8402344     0.0000000     0.0088623
    0.3804272     3.8402344     0.0000000     0.0086421
    0.3681554     3.8402344     0.0000000     0.0084168
    0.3558835     3.8402344     0.0000000     0.0081863
    0.3436117     3.8402344     0.0000000     0.0079510
    0.3313399     3.8402344     0.0000000     0.0077108
    0.3190680     3.8402344     0.0000000     0.0074660
    0.3067962     3.8402344     0.0000000     0.0072167
    0.2945243     3.8402344     0.0000000     0.0069631
    0.2822525     3.8402344     0.0000000     0.0067052
    0.2699806     3.8402344     0.0000000     0.0064433
    0.2577088     3.8402344     0.0000000     0.0061776
    0.2454369     3.8402344     0.0000000     0.0059081
    0.2331651     3.8402344     0.0000000     0.0056351
    0.2208932     3.8402344     0.0000000     0.0053586
    0.2086214     3.8402344     0.0000000     0.0050790
    0.1963495     3.8402344     0.0000000     0.0047962
    0.1840777     3.8402344     0.0000000     0.0045106
    0.1718058     3.8402344     0.0000000     0.0042223
    0.1595340     3.8402344     0.0000000     0.0039314
    0.1472622     3.8402344     0.0000000     0.0036382
    0.1349903     3.8402344     0.0000000     0.0033428
    0.1227185     3.8402344     0.0000000     0.0030453
    0.1104466     3.8402344     0.0000000     0.0027460
    0.0981748     3.8402344     0.0000000     0.0024451
    0.0859029     3.8402344     0.0000000     0.0021427
    0.0736311     3.8402344     0.0000000     0.0018390
    0.0613592     3.8402344     0.0000000     0.0015342
    0.0490874     3.8402344     0.0000000     0.0012285
    0.0368155     3.8402344     0.0000000     0.0009220
    0.0245437     3.8402344     0.0000000     0.0006150
    0.0122718     3.8402344     0.0000000     0.0003076
    0.0000000     3.8402344     0.0000000     0.0000000
    3.1415927     3.8524688     0.0000000     0.0000000
    3.1293208     3.8524688     0.0000000    -0.0006134
    3.1170490     3.8524688     0.0000000    -0.0012265
    3.1047771     3.8524688     0.0000000    -0.0018388
    3.0925053     3.8524688     0.0000000    -0.0024501
    3.0802334     3.8524688     0.0000000    -0.0030598
    3.0679616     3.8524688     0.0000000    -0.0036677
    3.0556897     3.8524688     0.0000000    -0.0042734
    3.0434179     3.8524688     0.0000000    -0.0048765
    3.0311460     3.8524688     0.0000000    -0.0054767
    3.0188742     3.8524688     0.0000000    -0.0060736
    3.0066023     3.8524688     0.0000000    -0.0066668
    2.9943305     3.8524688     0.0000000    -0.0072560
    2.9820587     3.8524688     0.0000000    -0.0078409
    2.9697868     3.8524688     0.0000000    -0.0084210
    2.9575150     3.8524688     0.0000000    -0.0089960
    2.9452431     3.8524688     0.0000000    -0.0095657
    2.9329713     3.8524688     0.0000000    -0.0101295
    2.9206994     3.8524688     0.0000000    -0.0106873
    2.9084276     3.8524688     0.0000000    -0.0112386
    2.8961557     3.8524688     0.0000000    -0.0117832
    2.8838839     3.8524688     0.0000000    -0.0123206
    2.8716120     3.8524688     0.0000000    -0.0128507
    2.8593402     3.8524688     0.0000000    -0.0133730
    2.8470683     3.8524688     0.0000000    -0.0138872
    2.8347965     3.8524688     0.0000000    -0.0143931
    2.8225246     3.8524688     0.0000000    -0.0148903
    2.8102528     3.8524688     0.0000000    -0.0153785
    2.7979810     3.8524688     0.0000000    -0.0158575
    2.7857091     3.8524688     0.0000000    -0.0163269
    2.7734373     3.8524688     0.0000000    -0.0167865
    2.7611654     3.8524688     0.0000000    -0.0172360
    2.7488936     3.8524688     0.0000000    -0.0176750
    2.7366217     3.8524688     0.0000000    -0.0181035
    2.7243499     3.8524688     0.0000000    -0.0185210
    2.7120780     3.8524688     0.0000000    -0.0189274
    2.6998062     3.8524688     0.0000000    -0.0193224
    2.6875343     3.8524688     0.0000000    -0.0197057
    2.6752625     3.8524688     0.0000000    -0.0200772
